id,name,profile,company,job_title,twitter_id,github_id,conference_id
301,高石 諒,かっこうはさきの息一疋手にセロから踏ん窓ました。,"GMO Pepabo, inc.",Software Engineer,r_takaishi,takaishi,4
302,三輪 昌光,だって少しだめたまして狩やだろ。,株式会社シー・エフ・ピー,Infrastructure Engineer,hoge,fuga,4
303,山岸 克明,下手うましんだはましだから手のいい気あたりのうちにはどうもいい気だろなて、何ばかり眼を合わられんだった。,acroCloudNative,Infrastructure Engineer,realDonaldTrump,donaldtrump,4
304,菅 友,さわりすぎみんなはゴーシュへ明るくたてこんどの野ねずみの手汁が云い第一おっかさん曲の司会をして来ないた。,airCloudNative,Marketing,twi1,github1,4
305,藤原 有,音は今度見つめて行くた。,arcCloudNative,Manager,twi2,github2,4
306,神谷 明博,ジャズも二わらいだいのようへなるてやっます。,artCloudNative,Infrastructure Engineer,twi3,github3,4
307,上村 智,血は糸楽長と君で教えるがしまいまし。,bitCloudNative,Software Engineer,twi4,github4,4
308,笠井 三男,子も子のしばらくとなって先生を川のようにしてあたりへ帰っでやっと晩をしてやるた。,bizCloudNative,Software Engineer,twi5,github5,4
309,山岸 雄樹,何だかやっとうちを扉を叩くだた。,boxCloudNative,Manager,twi6,github6,4
310,篠原 長一郎,ここらまだにかっこうから聞いてからだをぶっつけですます。,brainCloudNative,CEO,twi7,github7,4
311,川村 昭子,おかげがまげでしまし。,channelCloudNative,CTO,twi8,github8,4
312,大野 俊郎,「風車でなりだ。,cityCloudNative,Application Engineer,twi9,github9,4
313,福島 健児,虎、おれに楽長。,comCloudNative,Software Engineer,twi10,github10,4
314,奥村 秀司,なり。」,commoCloudNative,Infrastructure Engineer,twi11,github11,4
315,大川 文典,やつも今夜の限りのまた前のなかが云わでしまし。,conCloudNative,Infrastructure Engineer,twi12,github12,4
316,金田 友恵,虎はゴーシュでばかあかしにして扉にゴーシュをまわりでぱちぱち今日あるれだろなかが云いました。,craftCloudNative,Marketing,twi13,github13,4
317,藤田 初美,もうきょろきょろきはじめて、して済ましてっだてマッチにそして畑をぱたっと番目なっずます。,crossCloudNative,Manager,twi14,github14,4
318,奥村 真志,「ぐうぐうねむってしまいましたもらっ。,cyberCloudNative,Infrastructure Engineer,twi15,github15,4
319,小柳 たか子,リボンをついた。,daCloudNative,Software Engineer,twi16,github16,4
320,北島 友隆,くわえな。,dailyCloudNative,Software Engineer,twi17,github17,4
321,大石 禎二,誰はぼくをなんどに下げてまで云い助けも手早くことますてべ。」,deepCloudNative,Manager,twi18,github18,4
322,岩本 敬史,何は残念そうがひからかいトマトセロからかついだのです首の助けに置いで食うとたっできた。,diCloudNative,CEO,twi19,github19,4
323,新谷 憲広,小麦は座っでかっこうをやったまし。,digiCloudNative,CTO,twi20,github20,4
324,横井 兼典,何はがぶがぶセロは恐いんたらてぐうぐうねむってしまいましたもまた重くせました。,dipCloudNative,Application Engineer,twi21,github21,4
325,武田 芳伸,「途中の毎日の下を。,dreamCloudNative,Software Engineer,twi22,github22,4
326,前川 政年,なおし。」,dripCloudNative,Infrastructure Engineer,twi23,github23,4
327,福本 華代,私はちょっと帰っですなく。,dropCloudNative,Infrastructure Engineer,twi24,github24,4
328,千葉 信平,ゴーシュはゴーシュを云いて毎晩でし。,eCloudNative,Marketing,twi25,github25,4
329,馬場 玲,そしてはじめもぱちぱちまぜましまし。,e-CloudNative,Manager,twi26,github26,4
330,松尾 晴仁,赤くおねがいましとありがきて窓に弾けようましゴーシュでばってそれからどんとガラスへ寸戻ったた。,fineCloudNative,Infrastructure Engineer,twi27,github27,4
331,相馬 多恵子,まもなくかと晩もどまげてしましでして永くんには半分もセロのかっこうないた。,firstCloudNative,Software Engineer,twi28,github28,4
332,高山 華代,用はみんなを今夜た舞台のままみんなから出したようになあょってじぶんの眼で風を云っがこれかせんを出してくださらだない。,fitCloudNative,Software Engineer,twi29,github29,4
333,塚本 定二,「またいきなりいまの孔。,flecCloudNative,Manager,twi30,github30,4
334,大城 源三郎,あり。」,flectCloudNative,CEO,twi31,github31,4
335,田中 紀世実,はいとしながら出しなかとねこめていきなり間の水をこつこつ弾きて額入っでた。,flexCloudNative,CTO,twi32,github32,4
336,大塚 勝夫,「愉快だ。,forCloudNative,Application Engineer,twi33,github33,4
337,滝沢 直広,もう笑って行っまし。,fromCloudNative,Software Engineer,twi34,github34,4
338,川野 文吾,そのことは狸のゴーシュたのた。,freeCloudNative,Infrastructure Engineer,twi35,github35,4
339,沢田 裕子,何が大きなごくごく思ったのを。,funCloudNative,Infrastructure Engineer,twi36,github36,4
340,浜崎 俊康,ゴーシュ。,getCloudNative,Marketing,twi37,github37,4
341,竹下 嘉彦,病気でもいったいゴーシュ三時は高くんませね。,gigaCloudNative,Manager,twi38,github38,4
342,宮下 光保,勢が月に見が行くみんな手とこの勢子かっかたり楽譜げの小太鼓じゃの舌からだをわからからしまいうぶるぶるそれのちがいもいきなりはいっわけまい。,globalCloudNative,Infrastructure Engineer,twi39,github39,4
343,足立 正次,音楽小太鼓さん。,grabCloudNative,Software Engineer,twi40,github40,4
344,小西 照也,君をも取り上げんずばな。,gramCloudNative,Software Engineer,twi41,github41,4
345,安部 洋子,兵隊というのをもうわからいます。,graphCloudNative,Manager,twi42,github42,4
346,堀内 戴三,ひるは鳴っは足というんをすこししてやろましんた。,gripCloudNative,CEO,twi43,github43,4
347,石崎 希和,ところがおもわずまるでゴーシュのゴーシュと続けではぞ。,happyCloudNative,CTO,twi44,github44,4
348,工藤 靖浩,みんなまでどこなんてひるままし楽器のざとじぶんのを弾いておれのかっこうが出してこすりようんんまし、はまっなあ、いきなり叫んてしまいましのにわ。,hitCloudNative,Application Engineer,twi45,github45,4
349,長野 興子,ゆうべする小さな下狸館にわれわれ万番目のなかから先生をきれようましんましは、誰ではまだ元気たてかい。,homeCloudNative,Software Engineer,twi46,github46,4
350,林 三佐男,だってさっきもまねもおれなんか、近づけと十枚では夜通し口に行かてしまいいっ。」,iCloudNative,Infrastructure Engineer,twi47,github47,4
351,倉田 忠助,みんなはあんばいからわらいて、そしてばかで弾いどかっこうから出したり何かがなってはじめたり思い切ったた。,i-CloudNative,Infrastructure Engineer,twi48,github48,4
352,村瀬 尚平,一足もその愉快ないゃくしゃしていましたがいつまでもつづけてみたいでしセロにしてまん中ののを習えながら硝子をありていっぱい雲をすましたましけれども、ガラスをついやりてだおかげじゃなるない扉一生けん命叫びたときに一生けん命をからだをはトロメライ汁弾いたまし。,inCloudNative,Marketing,twi49,github49,4
353,萩原 照和,そのばかなく野ねずみもみんなか音たぞひどいものをなり棒たちに教えて来ますた。,infoCloudNative,Manager,twi50,github50,4
354,若林 一世,猫とこわれがはおまえも眼の子どもこどもたをあい云っられるたへんわくを、パンはぼくをまた二ぺんなかっていうば今は水のゴーシュのそのゴーシュから医者の扉をしてやろや額の控室がしたりまげで置いすぎがはじいてじっとありがはじめがいるで気た。,interCloudNative,Infrastructure Engineer,twi51,github51,4
355,河原 房実,一疋がうちがしてたまえへ思うて夜の黒いゴーシュをきはじめましです。,itCloudNative,Software Engineer,twi52,github52,4
356,堀川 克,どこも何なんてたら。,japaCloudNative,Software Engineer,twi53,github53,4
357,中井 成夫,そのたくさんのおねがいきはじめで足だろた。,junctCloudNative,Manager,twi54,github54,4
358,白石 敬志,先生は何をドアのところをきっとなれて、まだかっこうを猫が来てこどもの顔がにわかに云いないた。,keyCloudNative,CEO,twi55,github55,4
359,五十嵐 希美,そして次が控室して頭へくわえてよし楽長ふうだ譜が考えのかっこうをしいましでし。,labCloudNative,CTO,twi56,github56,4
360,片山 生三,猫へいろてこしらえではひろっ見てはし前したまで弾くてまたいまを落ちついわ方もできべものすました大おいおう大そらやれ切れたた。,letusCloudNative,Application Engineer,twi57,github57,4
361,田辺 香世子,外国もじつにまっ舌しながらくださいんかはききないようへきて糸も大頭をこわ眼もどんとわらっがそう面白くゴーシュが云いこんどには帰っかと出しようにならたた。,lexCloudNative,Software Engineer,twi58,github58,4
362,落合 政広,そのところそこかたばこ人のかぎが甘藍とかけるのに降りたまし。,lightCloudNative,Infrastructure Engineer,twi59,github59,4
363,岸 一城,「ゴーシュ君か。」,logicCloudNative,Infrastructure Engineer,twi60,github60,4
364,高野 雅義,兵隊はくわえましように教えるただ。,magicCloudNative,Marketing,twi61,github61,4
365,青山 健生,それから急いて楽長にかもて云わでしまいたのは近くじゃ一二ぺんしたのを出しその一拍ゴーシュたまし。,macroCloudNative,Manager,twi62,github62,4
366,石崎 祐次郎,こどもの写真がこらえまし半分弾きだゴーシュをやっとよかっそうにしめながらやろてぱちんととめておじぎをのはじめに出てやれるたない。,maxCloudNative,Infrastructure Engineer,twi63,github63,4
367,内海 勝信,「こらしない。,megaCloudNative,Software Engineer,twi64,github64,4
368,田中 幸信,しっかり作曲はわるくないぜ。」,metaCloudNative,Software Engineer,twi65,github65,4
369,宮内 麻紀,「そこたが」ゴーシュをばっだた。,mediaCloudNative,Manager,twi66,github66,4
370,古川 繁造,「やつ大あかりまし。,microCloudNative,CEO,twi67,github67,4