id,conference_id,talk_id,label,params
1002,10,1002,presentation_method,134
1003,10,1003,presentation_method,134
1004,10,1004,presentation_method,135
1005,10,1005,presentation_method,134
1006,10,1006,presentation_method,134
1007,10,1007,presentation_method,135
1008,10,1008,presentation_method,134
1009,10,1009,presentation_method,134
1010,10,1010,presentation_method,135
1011,10,1011,presentation_method,134
1012,10,1012,presentation_method,134
1013,10,1013,presentation_method,135
1014,10,1014,presentation_method,134
1015,10,1015,presentation_method,134
1016,10,1016,presentation_method,135
1017,10,1017,presentation_method,134
1018,10,1018,presentation_method,134
1019,10,1019,presentation_method,135
1020,10,1020,presentation_method,134
1021,10,1021,presentation_method,134
1031,10,1031,presentation_method,135
1032,10,1032,presentation_method,135
