id,conference_id,abbr,url
1,1,canonical,sponsors/cndt2020/canonical.png
2,1,casareal,sponsors/cndt2020/casareal.png
3,1,circleci,sponsors/cndt2020/circleci.png
4,1,cyberagent,sponsors/cndt2020/cyberagent.png
5,1,kuroco,sponsors/cndt2020/diverta.png
6,1,nginx,sponsors/cndt2020/f5.jpg
12,1,jfrog,sponsors/cndt2020/jfrog.png
13,1,legalforce,sponsors/cndt2020/legalforce.png
14,1,microsoft,sponsors/cndt2020/microsoft.png
15,1,nttdata,sponsors/cndt2020/nttdata.png
16,1,Oracle,sponsors/cndt2020/oracle.png
17,1,rancherlabs,sponsors/cndt2020/rancherlabs.png
18,1,redhat,sponsors/cndt2020/redhat.png
19,1,sios,sponsors/cndt2020/sios.png
20,1,sysdig,sponsors/cndt2020/sysdig.png
21,1,newrelic,sponsors/cndt2020/newrelic.png
22,1,suse,sponsors/cndt2020/suse.png
23,1,vmware,sponsors/cndt2020/vmware.png
24,1,mirantis,sponsors/cndt2020/mirantis.png
25,1,elastic,sponsors/cndt2020/elastic.png
26,1,Plaid,sponsors/cndt2020/plaid.png
27,1,nec,sponsors/cndt2020/nec.png
28,1,lf,sponsors/cndt2020/cncf.jpg
30,2,circleci,sponsors/cndo2021/circleci.png
31,2,newrelic,sponsors/cndo2021/newrelic.png
32,2,jfrog,sponsors/cndo2021/jfrog.png
33,2,datadog,sponsors/cndo2021/datadog.png
34,2,redhat,sponsors/cndo2021/redhat.png
35,2,gmo,sponsors/cndo2021/gmo.png
36,2,suse,sponsors/cndo2021/suse.png
37,2,acquia,sponsors/cndo2021/acquia.png
38,2,vmware,sponsors/cndo2021/vmware.png
39,2,microsoft,sponsors/cndo2021/microsoft.png
40,2,nginx,sponsors/cndo2021/nginx.png
41,2,scsk,sponsors/cndo2021/scsk.png
42,2,line,sponsors/cndo2021/line.png
43,2,legalforce,sponsors/cndo2021/legalforce.png
44,2,mirantis,sponsors/cndo2021/mirantis.png
45,2,plaid,sponsors/cndo2021/plaid.png
46,2,cloudnative,sponsors/cndo2021/cloudnative.png
47,2,lf,sponsors/cndo2021/lf.png
48,2,lpi,sponsors/cndo2021/lpi.png
49,3,circleci,sponsors/cicd2021/circleci.png
50,3,line,sponsors/cicd2021/line.png
51,3,microsoft,sponsors/cicd2021/microsoft.png
52,3,yumemi,sponsors/cicd2021/yumemi.png
53,3,synopsys,sponsors/cicd2021/synopsys.png
54,3,cyberagent,sponsors/cicd2021/cyberagent.png
55,3,legalforce,sponsors/cicd2021/legalforce.png
56,3,gitlab,sponsors/cicd2021/gitlab.png
57,3,jbcc,sponsors/cicd2021/jbcc.png
58,3,google,sponsors/cicd2021/google.png
59,3,creationline,sponsors/cicd2021/creationline.png
60,3,Plaid,sponsors/cicd2021/plaid.png
61,4,circleci,sponsors/cndt2021/circleci.png
62,4,newrelic,sponsors/cndt2021/newrelic.png
63,4,jfrog,sponsors/cndt2021/jfrog.png
64,4,splunk,sponsors/cndt2021/splunk.png
65,4,3shake,sponsors/cndt2021/3-shake.png
66,4,purestorage,sponsors/cndt2021/purestorage.png
67,4,gmo,sponsors/cndt2021/gmo.png
68,4,microsoft,sponsors/cndt2021/microsoft.png
69,4,netapp,sponsors/cndt2021/netapp.png
70,4,pingcap,sponsors/cndt2021/pingcap.png
71,4,sios,sponsors/cndt2021/sios.png
72,4,f5,sponsors/cndt2021/nginx.png
73,4,line,sponsors/cndt2021/line.png
74,4,nttdata,sponsors/cndt2021/nttdata.png
75,4,mirantis,sponsors/cndt2021/mirantis.png
76,4,casareal,sponsors/cndt2021/casareal.png
77,4,yumemi,sponsors/cndt2021/yumemi.png
78,4,valinux,sponsors/cndt2021/valinux.png
79,4,bizreach,sponsors/cndt2021/bizreach.png
80,4,cyberagent,sponsors/cndt2021/cyberagent.png
81,4,scsk,sponsors/cndt2021/scsk.png
82,4,standby,sponsors/cndt2021/standby.png
83,4,freee,sponsors/cndt2021/freee.png
84,4,vmware,sponsors/cndt2021/vmware.png
85,4,redhat,sponsors/cndt2021/redhat.png
86,4,sakura,sponsors/cndt2021/sakura.png
87,4,trendmicro,sponsors/cndt2021/trendmicro.png
88,4,synopsys,sponsors/cndt2021/synopsys.png
89,4,legalforce,sponsors/cndt2021/legalforce.png
90,4,Plaid,sponsors/cndt2021/plaid.png
91,4,kong,sponsors/cndt2021/kong.png
92,4,lf,sponsors/cndt2021/lf.png
93,4,lpi,sponsors/cndt2021/lpi.png
94,4,thinkit,sponsors/cndt2021/thinkit.png
95,4,zdnet,sponsors/cndt2021/zdnet.png
96,4,oracle,sponsors/cndt2021/oracle.png
97,4,suse,sponsors/cndt2021/suse.png
98,4,aws,sponsors/cndt2021/aws.png
99,4,creationline,sponsors/cndt2021/creationline.png
100,4,gitlab,sponsors/cndt2021/gitlab.png
101,4,elastic,sponsors/cndt2021/elastic.png
102,4,cloudflare,sponsors/cndt2021/cloudflare.png
103,5,3shake,sponsors/o11y2022/3-shake.png
104,5,jfrog,sponsors/o11y2022/jfrog.png
105,5,newrelic,sponsors/o11y2022/newrelic.png
106,5,f5,sponsors/o11y2022/nginx.png
107,5,acquia,sponsors/o11y2022/acquia.png
108,5,splunk,sponsors/o11y2022/splunk.png
109,5,google,sponsors/o11y2022/google.png
110,5,datadog,sponsors/o11y2022/datadog.png
111,5,macnica,sponsors/o11y2022/macnica.png
112,5,oracle,sponsors/o11y2022/oracle.png
113,5,elastic,sponsors/o11y2022/elastic.png
114,5,scsk,sponsors/o11y2022/scsk.png
115,5,Plaid,sponsors/o11y2022/plaid.png
116,5,freee,sponsors/o11y2022/freee.png
117,5,creationline,sponsors/o11y2022/creationline.png
118,5,sakura,sponsors/o11y2022/sakura.png
119,6,microsoft,sponsors/cnsec2022/microsoft.png
120,6,hashicorp,sponsors/cnsec2022/hashicorp.png
121,6,nginx,sponsors/cnsec2022/nginx.png
122,6,snyk,sponsors/cnsec2022/snyk.png
123,6,mabl,sponsors/cnsec2022/mabl.png
124,6,google,sponsors/cnsec2022/google.png
125,6,sysdig,sponsors/cnsec2022/sysdig.png
126,6,elastic,sponsors/cnsec2022/elastic.png
127,6,Plaid,sponsors/cnsec2022/plaid.png
128,6,sakura,sponsors/cnsec2022/sakura.png
129,7,circleci,sponsors/cndt2022/circleci.png
130,7,line,sponsors/cndt2022/line.png
131,7,snyk,sponsors/cndt2022/snyk.png
132,7,techmatrix,sponsors/cndt2022/techmatrix.png
133,7,gmo,sponsors/cndt2022/gmo.png
134,7,pingcap,sponsors/cndt2022/pingcap.png
135,7,pagerduty,sponsors/cndt2022/pagerduty.png
136,7,aiven,sponsors/cndt2022/aiven.png
137,7,google,sponsors/cndt2022/google.png
138,7,creationline,sponsors/cndt2022/creationline.png
139,7,sysdig,sponsors/cndt2022/sysdig.png
140,7,freee,sponsors/cndt2022/freee.png
141,7,casareal,sponsors/cndt2022/casareal.png
142,7,trendmicro,sponsors/cndt2022/trendmicro.png
143,7,datadog,sponsors/cndt2022/datadog.png
144,7,ibm,sponsors/cndt2022/ibm.jpg
145,7,f5,sponsors/cndt2022/nginx.png
146,7,gitlab,sponsors/cndt2022/gitlab.png
147,7,nttdata,sponsors/cndt2022/nttdata.png
148,7,plaid,sponsors/cndt2022/plaid.png
149,7,sakura,sponsors/cndt2022/sakura.png
150,7,newrelic,sponsors/cndt2022/newrelic.png
151,7,dynatrace,sponsors/cndt2022/dynatrace.png
152,7,elastic,sponsors/cndt2022/elastic.png
153,7,redhat,sponsors/cndt2022/redhat.png
154,7,acquia,sponsors/cndt2022/acquia.png
155,7,hashicorp,sponsors/cndt2022/hashicorp.png
156,7,microsoft,sponsors/cndt2022/microsoft.png
157,7,veeam,sponsors/cndt2022/veeam.png
158,7,paloalto,sponsors/cndt2022/paloalto.png
159,7,splunk,sponsors/cndt2022/splunk.png
160,7,teldevice,sponsors/cndt2022/teldevice.png
