id,conference_id,name,order
1,1,Diamond,2
2,1,Platinum,3
3,1,Gold,4
4,1,Mini Session,6
5,1,Booth,5
6,1,CM,7
7,1,Tool,8
8,1,Special Collaboration,1
10,2,Diamond,1
11,2,Platinum,2
12,2,Gold,3
13,2,Booth,4
14,2,CM,5
15,2,Tool,6
16,2,Logo,7
17,3,Diamond,1
18,3,Platinum,2
19,3,Gold,3
20,3,CM,4
21,3,Hands-On,5
22,3,Tool,6
23,4,Diamond,1
24,4,Platinum,2
25,4,Gold,3
26,4,CM,4
27,4,Tool,5
28,4,Hands-On,6
29,4,Media,7
30,5,Platinum,1
31,5,Gold,2
32,5,Silver,3
33,5,Hands-On,4
34,5,Tool,5
35,5,CM,6
36,6,Session,1
37,6,CM,2
38,6,Tool,3
39,7,Diamond,1
40,7,Platinum,2
41,7,Gold,3
42,7,CM,4
43,7,Tool,5
